Index,Rack,Stem,StemAbsolute,Treatment,Removal,Status,StartDate,CollectionDate,Time,Days,InitialDryMass(g),Mass(g)
2,1,2,2,No Shelter,36,good,7/23/16,7/20/19,12,354,0.6,0.58
6,1,6,5,No Shelter,36,good,7/23/16,7/20/19,12,354,1.01,0.99
15,2,5,5,UVpass,36,good,7/23/16,7/20/19,12,354,0.52,0.51
18,2,8,3,UVpass,36,good,7/23/16,7/20/19,12,354,0.86,0.85
21,3,1,1,UVblock,36,good,7/23/16,7/20/19,12,354,1.02,1.03
22,3,2,2,UVblock,36,good,7/23/16,7/20/19,12,354,0.86,0.85
37,4,7,4,Shade,36,good,7/23/16,7/20/19,12,354,0.65,0.64
39,4,9,2,Shade,36,good,7/23/16,7/20/19,12,354,1.22,1.22
45,5,5,5,UVblock,36,good,7/23/16,7/20/19,12,354,1.19,1.16
47,5,7,4,UVblock,36,good,7/23/16,7/20/19,12,354,0.61,0.6
55,6,5,5,UVblock,36,good,7/23/16,7/20/19,12,354,0.94,0.92
58,6,8,3,UVblock,36,good,7/23/16,7/20/19,12,354,0.48,0.47
69,7,9,2,No Shelter,36,good,7/23/16,7/20/19,12,354,0.97,0.95
70,7,10,1,No Shelter,36,good,7/23/16,7/20/19,12,354,1.02,1.03
71,8,1,1,Shade,36,good,7/23/16,7/20/19,12,354,0.93,0.93
77,8,7,4,Shade,36,good,7/23/16,7/20/19,12,354,0.85,0.84
83,9,3,3,UVpass,36,bad,7/23/16,7/20/19,12,354,1.06,0.68
89,9,9,2,UVpass,36,good,7/23/16,7/20/19,12,354,1.39,1.4
93,10,3,3,Shade,36,good,7/23/16,7/20/19,12,354,0.52,0.47
95,10,5,5,Shade,36,good,7/23/16,7/20/19,12,354,0.51,0.5
105,11,5,5,UVpass,36,good,7/23/16,7/20/19,12,354,0.71,0.7
106,11,6,5,UVpass,36,good,7/23/16,7/20/19,12,354,0.8,0.79
111,12,1,1,Shade,36,good,7/23/16,7/20/19,12,354,0.61,0.59
116,12,6,5,Shade,36,good,7/23/16,7/20/19,12,354,0.67,0.67
124,13,4,4,No Shelter,36,good,7/23/16,7/20/19,12,354,0.81,0.79
130,13,10,1,No Shelter,36,good,7/23/16,7/20/19,12,354,0.98,0.97
134,14,4,4,UVblock,36,good,7/23/16,7/20/19,12,354,1.04,1.03
136,14,6,5,UVblock,36,good,7/23/16,7/20/19,12,354,1.08,1.08
142,15,2,2,No Shelter,36,good,7/23/16,7/20/19,12,354,1.29,1.26
144,15,4,4,No Shelter,36,good,7/23/16,7/20/19,12,354,1.34,1.32
155,16,5,5,Shade,36,good,7/23/16,7/20/19,12,354,0.79,0.77
157,16,7,4,Shade,36,good,7/23/16,7/20/19,12,354,1.26,1.28
166,17,6,5,UVblock,36,good,7/23/16,7/20/19,12,354,0.87,0.86
170,17,10,1,UVblock,36,good,7/23/16,7/20/19,12,354,0.99,0.99
171,18,1,1,UVpass,36,good,7/23/16,7/20/19,12,354,0.74,0.72
180,18,10,1,UVpass,36,good,7/23/16,7/20/19,12,354,1.1,1.11
181,19,1,1,No Shelter,36,good,7/23/16,7/20/19,12,354,0.62,0.61
184,19,4,4,No Shelter,36,good,7/23/16,7/20/19,12,354,1.2,1.19
192,20,2,2,UVpass,36,good,7/23/16,7/20/19,12,354,1.12,1.1
198,20,8,3,UVpass,36,good,7/23/16,7/20/19,12,354,1.25,1.24
203,21,3,3,Shade,36,good,7/23/16,7/20/19,12,354,0.89,0.89
210,21,10,1,Shade,36,good,7/23/16,7/20/19,12,354,0.88,0.88
215,22,5,5,No Shelter,36,good,7/23/16,7/20/19,12,354,1.21,1.19
216,22,6,5,No Shelter,36,good,7/23/16,7/20/19,12,354,0.63,0.63
223,23,3,3,UVpass,36,good,7/23/16,7/20/19,12,354,1.01,1.02
229,23,9,2,UVpass,36,good,7/23/16,7/20/19,12,354,0.71,0.71
238,24,8,3,UVblock,36,good,7/23/16,7/20/19,12,354,0.71,0.7
240,24,10,1,UVblock,36,good,7/23/16,7/20/19,12,354,0.82,0.81
2,1,2,2,No Shelter,36,good,7/23/16,7/20/19,18,538,0.6,0.56
6,1,6,5,No Shelter,36,good,7/23/16,7/20/19,18,538,1.01,0.96
15,2,5,5,UVpass,36,good,7/23/16,7/20/19,18,538,0.52,0.5
18,2,8,3,UVpass,36,good,7/23/16,7/20/19,18,538,0.86,0.81
21,3,1,1,UVblock,36,good,7/23/16,7/20/19,18,538,1.02,1.02
22,3,2,2,UVblock,36,good,7/23/16,7/20/19,18,538,0.86,0.84
37,4,7,4,Shade,36,good,7/23/16,7/20/19,18,538,0.65,0.63
39,4,9,2,Shade,36,good,7/23/16,7/20/19,18,538,1.22,1.19
45,5,5,5,UVblock,36,good,7/23/16,7/20/19,18,538,1.19,1.14
47,5,7,4,UVblock,36,good,7/23/16,7/20/19,18,538,0.61,0.59
55,6,5,5,UVblock,36,good,7/23/16,7/20/19,18,538,0.94,0.91
58,6,8,3,UVblock,36,good,7/23/16,7/20/19,18,538,0.48,0.47
69,7,9,2,No Shelter,36,good,7/23/16,7/20/19,18,538,0.97,0.92
70,7,10,1,No Shelter,36,good,7/23/16,7/20/19,18,538,1.02,1
71,8,1,1,Shade,36,good,7/23/16,7/20/19,18,538,0.93,0.91
77,8,7,4,Shade,36,good,7/23/16,7/20/19,18,538,0.85,0.83
83,9,3,3,UVpass,36,bad,7/23/16,7/20/19,18,538,1.06,0.67
89,9,9,2,UVpass,36,good,7/23/16,7/20/19,18,538,1.39,1.36
93,10,3,3,Shade,36,good,7/23/16,7/20/19,18,538,0.52,0.46
95,10,5,5,Shade,36,good,7/23/16,7/20/19,18,538,0.51,0.48
105,11,5,5,UVpass,36,good,7/23/16,7/20/19,18,538,0.71,0.68
106,11,6,5,UVpass,36,good,7/23/16,7/20/19,18,538,0.8,0.76
111,12,1,1,Shade,36,good,7/23/16,7/20/19,18,538,0.61,0.6
116,12,6,5,Shade,36,good,7/23/16,7/20/19,18,538,0.67,0.66
124,13,4,4,No Shelter,36,good,7/23/16,7/20/19,18,538,0.81,0.78
130,13,10,1,No Shelter,36,good,7/23/16,7/20/19,18,538,0.98,0.95
134,14,4,4,UVblock,36,good,7/23/16,7/20/19,18,538,1.04,1.01
136,14,6,5,UVblock,36,good,7/23/16,7/20/19,18,538,1.08,1.06
142,15,2,2,No Shelter,36,good,7/23/16,7/20/19,18,538,1.29,1.23
144,15,4,4,No Shelter,36,good,7/23/16,7/20/19,18,538,1.34,1.3
155,16,5,5,Shade,36,good,7/23/16,7/20/19,18,538,0.79,0.76
157,16,7,4,Shade,36,good,7/23/16,7/20/19,18,538,1.26,1.25
166,17,6,5,UVblock,36,good,7/23/16,7/20/19,18,538,0.87,0.84
170,17,10,1,UVblock,36,good,7/23/16,7/20/19,18,538,0.99,0.97
171,18,1,1,UVpass,36,good,7/23/16,7/20/19,18,538,0.74,0.71
180,18,10,1,UVpass,36,good,7/23/16,7/20/19,18,538,1.1,1.09
181,19,1,1,No Shelter,36,good,7/23/16,7/20/19,18,538,0.62,0.58
184,19,4,4,No Shelter,36,good,7/23/16,7/20/19,18,538,1.2,1.17
192,20,2,2,UVpass,36,good,7/23/16,7/20/19,18,538,1.12,1.08
198,20,8,3,UVpass,36,good,7/23/16,7/20/19,18,538,1.25,1.24
203,21,3,3,Shade,36,good,7/23/16,7/20/19,18,538,0.89,0.88
210,21,10,1,Shade,36,good,7/23/16,7/20/19,18,538,0.88,0.88
215,22,5,5,No Shelter,36,good,7/23/16,7/20/19,18,538,1.21,1.15
216,22,6,5,No Shelter,36,good,7/23/16,7/20/19,18,538,0.63,0.6
223,23,3,3,UVpass,36,good,7/23/16,7/20/19,18,538,1.01,1
229,23,9,2,UVpass,36,good,7/23/16,7/20/19,18,538,0.71,0.69
238,24,8,3,UVblock,36,good,7/23/16,7/20/19,18,538,0.71,0.7
240,24,10,1,UVblock,36,good,7/23/16,7/20/19,18,538,0.82,0.8
2,1,2,2,No Shelter,36,good,7/23/16,7/20/19,30,921,0.6,0.54
6,1,6,5,No Shelter,36,good,7/23/16,7/20/19,30,921,1.01,0.92
15,2,5,5,UVpass,36,good,7/23/16,7/20/19,30,921,0.52,0.48
18,2,8,3,UVpass,36,good,7/23/16,7/20/19,30,921,0.86,0.79
21,3,1,1,UVblock,36,good,7/23/16,7/20/19,30,921,1.02,1.01
22,3,2,2,UVblock,36,good,7/23/16,7/20/19,30,921,0.86,0.82
37,4,7,4,Shade,36,good,7/23/16,7/20/19,30,921,0.65,0.61
39,4,9,2,Shade,36,good,7/23/16,7/20/19,30,921,1.22,1.15
45,5,5,5,UVblock,36,good,7/23/16,7/20/19,30,921,1.19,1.11
47,5,7,4,UVblock,36,good,7/23/16,7/20/19,30,921,0.61,0.57
55,6,5,5,UVblock,36,good,7/23/16,7/20/19,30,921,0.94,0.91
58,6,8,3,UVblock,36,good,7/23/16,7/20/19,30,921,0.48,0.45
69,7,9,2,No Shelter,36,good,7/23/16,7/20/19,30,921,0.97,0.86
70,7,10,1,No Shelter,36,good,7/23/16,7/20/19,30,921,1.02,0.97
71,8,1,1,Shade,36,good,7/23/16,7/20/19,30,921,0.93,0.88
77,8,7,4,Shade,36,good,7/23/16,7/20/19,30,921,0.85,0.81
83,9,3,3,UVpass,36,bad,7/23/16,7/20/19,30,921,1.06,0.63
89,9,9,2,UVpass,36,good,7/23/16,7/20/19,30,921,1.39,1.34
93,10,3,3,Shade,36,good,7/23/16,7/20/19,30,921,0.52,0.43
95,10,5,5,Shade,36,good,7/23/16,7/20/19,30,921,0.51,0.48
105,11,5,5,UVpass,36,good,7/23/16,7/20/19,30,921,0.71,0.65
106,11,6,5,UVpass,36,good,7/23/16,7/20/19,30,921,0.8,0.73
111,12,1,1,Shade,36,good,7/23/16,7/20/19,30,921,0.61,0.57
116,12,6,5,Shade,36,good,7/23/16,7/20/19,30,921,0.67,0.64
124,13,4,4,No Shelter,36,good,7/23/16,7/20/19,30,921,0.81,0.75
130,13,10,1,No Shelter,36,good,7/23/16,7/20/19,30,921,0.98,0.9
134,14,4,4,UVblock,36,good,7/23/16,7/20/19,30,921,1.04,0.98
136,14,6,5,UVblock,36,good,7/23/16,7/20/19,30,921,1.08,1.06
142,15,2,2,No Shelter,36,good,7/23/16,7/20/19,30,921,1.29,1.18
144,15,4,4,No Shelter,36,good,7/23/16,7/20/19,30,921,1.34,1.23
155,16,5,5,Shade,36,good,7/23/16,7/20/19,30,921,0.79,0.72
157,16,7,4,Shade,36,good,7/23/16,7/20/19,30,921,1.26,1.21
166,17,6,5,UVblock,36,good,7/23/16,7/20/19,30,921,0.87,0.81
170,17,10,1,UVblock,36,good,7/23/16,7/20/19,30,921,0.99,0.93
171,18,1,1,UVpass,36,good,7/23/16,7/20/19,30,921,0.74,0.68
180,18,10,1,UVpass,36,good,7/23/16,7/20/19,30,921,1.1,1.05
181,19,1,1,No Shelter,36,good,7/23/16,7/20/19,30,921,0.62,0.55
184,19,4,4,No Shelter,36,good,7/23/16,7/20/19,30,921,1.2,1.12
192,20,2,2,UVpass,36,good,7/23/16,7/20/19,30,921,1.12,1.03
198,20,8,3,UVpass,36,good,7/23/16,7/20/19,30,921,1.25,1.21
203,21,3,3,Shade,36,good,7/23/16,7/20/19,30,921,0.89,0.85
210,21,10,1,Shade,36,good,7/23/16,7/20/19,30,921,0.88,0.85
215,22,5,5,No Shelter,36,good,7/23/16,7/20/19,30,921,1.21,1.11
216,22,6,5,No Shelter,36,good,7/23/16,7/20/19,30,921,0.63,0.57
223,23,3,3,UVpass,36,good,7/23/16,7/20/19,30,921,1.01,0.96
229,23,9,2,UVpass,36,good,7/23/16,7/20/19,30,921,0.71,0.66
238,24,8,3,UVblock,36,good,7/23/16,7/20/19,30,921,0.71,0.67
240,24,10,1,UVblock,36,good,7/23/16,7/20/19,30,921,0.82,0.78
2,1,2,2,No Shelter,36,good,7/23/16,7/20/19,36,1092,0.6,0.51
6,1,6,5,No Shelter,36,good,7/23/16,7/20/19,36,1092,1.01,0.88
15,2,5,5,UVpass,36,good,7/23/16,7/20/19,36,1092,0.52,0.45
18,2,8,3,UVpass,36,good,7/23/16,7/20/19,36,1092,0.86,0.75
21,3,1,1,UVblock,36,good,7/23/16,7/20/19,36,1092,1.02,0.96
22,3,2,2,UVblock,36,good,7/23/16,7/20/19,36,1092,0.86,0.77
37,4,7,4,Shade,36,good,7/23/16,7/20/19,36,1092,0.65,0.57
39,4,9,2,Shade,36,good,7/23/16,7/20/19,36,1092,1.22,1.1
45,5,5,5,UVblock,36,good,7/23/16,7/20/19,36,1092,1.19,1.05
47,5,7,4,UVblock,36,good,7/23/16,7/20/19,36,1092,0.61,0.54
55,6,5,5,UVblock,36,good,7/23/16,7/20/19,36,1092,0.94,0.86
58,6,8,3,UVblock,36,good,7/23/16,7/20/19,36,1092,0.48,0.43
69,7,9,2,No Shelter,36,good,7/23/16,7/20/19,36,1092,0.97,0.83
70,7,10,1,No Shelter,36,good,7/23/16,7/20/19,36,1092,1.02,0.92
71,8,1,1,Shade,36,good,7/23/16,7/20/19,36,1092,0.93,0.84
77,8,7,4,Shade,36,good,7/23/16,7/20/19,36,1092,0.85,0.78
83,9,3,3,UVpass,36,bad,7/23/16,7/20/19,36,1092,1.06,0.61
89,9,9,2,UVpass,36,good,7/23/16,7/20/19,36,1092,1.39,1.29
93,10,3,3,Shade,36,good,7/23/16,7/20/19,36,1092,0.52,0.42
95,10,5,5,Shade,36,good,7/23/16,7/20/19,36,1092,0.51,0.46
105,11,5,5,UVpass,36,good,7/23/16,7/20/19,36,1092,0.71,0.62
106,11,6,5,UVpass,36,good,7/23/16,7/20/19,36,1092,0.8,0.7
111,12,1,1,Shade,36,good,7/23/16,7/20/19,36,1092,0.61,0.55
116,12,6,5,Shade,36,good,7/23/16,7/20/19,36,1092,0.67,0.61
124,13,4,4,No Shelter,36,good,7/23/16,7/20/19,36,1092,0.81,0.71
130,13,10,1,No Shelter,36,good,7/23/16,7/20/19,36,1092,0.98,0.85
134,14,4,4,UVblock,36,good,7/23/16,7/20/19,36,1092,1.04,0.93
136,14,6,5,UVblock,36,good,7/23/16,7/20/19,36,1092,1.08,1.01
142,15,2,2,No Shelter,36,good,7/23/16,7/20/19,36,1092,1.29,1.13
144,15,4,4,No Shelter,36,good,7/23/16,7/20/19,36,1092,1.34,1.17
155,16,5,5,Shade,36,good,7/23/16,7/20/19,36,1092,0.79,0.69
157,16,7,4,Shade,36,good,7/23/16,7/20/19,36,1092,1.26,1.16
166,17,6,5,UVblock,36,good,7/23/16,7/20/19,36,1092,0.87,0.78
170,17,10,1,UVblock,36,good,7/23/16,7/20/19,36,1092,0.99,0.91
171,18,1,1,UVpass,36,good,7/23/16,7/20/19,36,1092,0.74,0.65
180,18,10,1,UVpass,36,good,7/23/16,7/20/19,36,1092,1.1,1
181,19,1,1,No Shelter,36,good,7/23/16,7/20/19,36,1092,0.62,0.52
184,19,4,4,No Shelter,36,good,7/23/16,7/20/19,36,1092,1.2,1.07
192,20,2,2,UVpass,36,good,7/23/16,7/20/19,36,1092,1.12,0.99
198,20,8,3,UVpass,36,good,7/23/16,7/20/19,36,1092,1.25,1.17
203,21,3,3,Shade,36,good,7/23/16,7/20/19,36,1092,0.89,0.81
210,21,10,1,Shade,36,good,7/23/16,7/20/19,36,1092,0.88,0.81
215,22,5,5,No Shelter,36,good,7/23/16,7/20/19,36,1092,1.21,1.05
216,22,6,5,No Shelter,36,good,7/23/16,7/20/19,36,1092,0.63,0.54
223,23,3,3,UVpass,36,good,7/23/16,7/20/19,36,1092,1.01,0.91
229,23,9,2,UVpass,36,good,7/23/16,7/20/19,36,1092,0.71,0.63
238,24,8,3,UVblock,36,good,7/23/16,7/20/19,36,1092,0.71,0.64
240,24,10,1,UVblock,36,good,7/23/16,7/20/19,36,1092,0.82,0.75
